order_id,product_id,product_name,product_category,seller_id,quantity,price,date_order
1,106,ProductF,Category3,204,8,27.86,2023-02-17
2,110,ProductA,Category2,202,8,28.08,2023-04-28
3,105,ProductB,Category1,202,4,48.48,2023-03-09
4,107,ProductB,Category1,202,5,21.72,2023-04-14
5,106,ProductD,Category3,203,7,36.79,2023-01-10
6,102,ProductH,Category1,204,7,42.17,2023-01-22
7,104,ProductJ,Category1,204,5,25.42,2023-02-06
8,104,ProductD,Category3,204,2,28.57,2023-03-29
9,109,ProductH,Category1,202,3,35.69,2023-03-12
10,110,ProductA,Category1,202,1,33.51,2023-03-30
11,106,ProductC,Category3,202,1,39.33,2023-05-21
12,106,ProductE,Category1,202,8,44.23,2023-02-28
13,107,ProductE,Category3,201,7,31.67,2023-02-09
14,101,ProductG,Category2,201,3,48.38,2023-03-29
15,110,ProductA,Category2,203,9,21.25,2023-03-30
16,108,ProductB,Category2,202,9,12.67,2023-03-23
17,106,ProductH,Category2,203,3,25.37,2023-01-26
18,102,ProductG,Category1,204,2,48.56,2023-03-19
19,106,ProductF,Category2,202,3,40.56,2023-03-14
20,107,ProductF,Category3,201,8,17.88,2023-01-10
21,107,ProductH,Category3,202,7,49.19,2023-05-29
22,109,ProductD,Category3,204,7,38.1,2023-04-26
23,108,ProductG,Category3,203,3,41.97,2023-03-21
24,106,ProductI,Category2,202,2,12.15,2023-03-24
25,104,ProductI,Category3,201,6,38.91,2023-04-10
26,103,ProductC,Category2,204,7,29.35,2023-01-30
27,110,ProductB,Category3,204,4,41.8,2023-05-28
28,110,ProductA,Category3,203,5,38.64,2023-05-28
29,104,ProductI,Category2,202,3,17.06,2023-05-23
30,103,ProductH,Category2,201,2,46.75,2023-02-02
31,106,ProductH,Category1,202,7,33.11,2023-01-10
32,105,ProductA,Category1,201,1,25.43,2023-05-08
33,102,ProductE,Category1,203,3,19.11,2023-02-02
34,106,ProductI,Category3,204,7,41.34,2023-02-01
35,109,ProductA,Category3,203,4,48.83,2023-04-25
36,104,ProductE,Category3,204,8,39.42,2023-01-29
37,106,ProductF,Category1,202,6,34.39,2023-02-04
38,109,ProductH,Category1,204,3,48.01,2023-05-09
39,105,ProductC,Category1,201,7,38.46,2023-05-09
40,102,ProductE,Category3,203,7,28.26,2023-02-23
41,108,ProductJ,Category2,204,2,22.87,2023-05-14
42,109,ProductH,Category1,204,1,17.55,2023-02-08
43,102,ProductF,Category2,202,2,44.95,2023-01-18
44,103,ProductA,Category3,202,4,38.92,2023-03-21
45,102,ProductE,Category1,202,4,49.12,2023-05-13
46,102,ProductJ,Category3,201,2,13.01,2023-04-16
47,108,ProductE,Category2,202,4,22.59,2023-02-12
48,106,ProductA,Category3,204,5,26.26,2023-02-01
49,101,ProductC,Category3,201,4,48.5,2023-05-01
50,105,ProductF,Category1,202,6,33.63,2023-01-02
51,102,ProductF,Category2,204,7,37.2,2023-03-07
52,102,ProductD,Category1,201,9,20.83,2023-02-27
53,107,ProductA,Category3,204,6,20.3,2023-02-05
54,107,ProductA,Category3,202,6,23.71,2023-04-13
55,101,ProductB,Category2,202,9,13.36,2023-04-30
56,103,ProductJ,Category3,201,5,47.58,2023-01-12
57,104,ProductJ,Category1,203,6,26.21,2023-03-24
58,108,ProductC,Category2,204,1,18.02,2023-04-02
59,110,ProductB,Category3,204,4,23.75,2023-05-09
60,103,ProductA,Category1,203,2,17.83,2023-05-23
61,105,ProductB,Category1,203,7,20.23,2023-04-10
62,110,ProductG,Category2,204,9,40.3,2023-02-23
63,101,ProductD,Category3,201,7,19.52,2023-05-21
64,107,ProductE,Category1,203,4,37.95,2023-05-02
65,110,ProductD,Category2,202,5,33.73,2023-03-26
66,103,ProductG,Category1,201,6,15.8,2023-03-10
67,105,ProductE,Category3,203,9,40.55,2023-01-07
68,108,ProductC,Category1,202,3,44.11,2023-02-17
69,104,ProductD,Category3,202,4,48.24,2023-05-08
70,101,ProductG,Category1,204,3,48.36,2023-05-12
71,106,ProductD,Category3,201,2,38.25,2023-04-11
72,105,ProductD,Category1,203,2,21.65,2023-03-20
73,101,ProductI,Category1,202,9,11.52,2023-05-24
74,103,ProductB,Category2,204,7,25.61,2023-05-29
75,104,ProductD,Category3,203,4,39.33,2023-01-24
76,102,ProductD,Category1,202,3,47.63,2023-05-22
77,108,ProductB,Category2,204,3,14.54,2023-04-28
78,102,ProductF,Category1,202,5,31.69,2023-03-27
79,104,ProductD,Category2,204,8,28.99,2023-02-18
80,105,ProductG,Category1,204,3,11.83,2023-02-19
81,102,ProductE,Category2,201,5,36.03,2023-03-11
82,108,ProductI,Category3,203,5,44.9,2023-04-06
83,105,ProductF,Category1,204,2,28.47,2023-04-05
84,101,ProductH,Category3,202,6,30.93,2023-01-01
85,103,ProductB,Category3,203,4,17.11,2023-04-24
86,108,ProductI,Category2,203,8,14.84,2023-02-06
87,105,ProductC,Category3,203,5,34.55,2023-02-18
88,101,ProductA,Category2,201,3,38.66,2023-04-04
89,103,ProductA,Category2,204,1,21.5,2023-05-12
90,107,ProductE,Category2,204,3,29.98,2023-04-09
91,110,ProductC,Category2,204,3,48.32,2023-02-12
92,103,ProductB,Category2,204,7,11.33,2023-04-23
93,105,ProductC,Category1,202,9,19.43,2023-05-30
94,110,ProductC,Category1,204,2,14.12,2023-05-08
95,110,ProductD,Category3,203,2,42.88,2023-01-01
96,106,ProductE,Category1,204,2,49.69,2023-05-19
97,105,ProductH,Category2,204,1,16.39,2023-04-25
98,105,ProductF,Category2,204,2,40.08,2023-02-13
99,110,ProductB,Category1,204,8,21.5,2023-05-08
100,109,ProductD,Category3,201,1,23.15,2023-01-24
101,102,ProductB,Category3,203,7,47.19,2023-05-11
102,106,ProductA,Category1,201,6,38.5,2023-05-02
103,108,ProductB,Category2,203,9,42.48,2023-04-09
104,101,ProductE,Category2,204,6,28.19,2023-03-04
105,102,ProductA,Category3,204,7,23.09,2023-05-04
106,104,ProductC,Category1,203,9,15.53,2023-03-24
107,110,ProductB,Category2,203,2,35.02,2023-05-29
108,103,ProductD,Category3,201,5,37.19,2023-02-20
109,109,ProductB,Category3,201,6,47.22,2023-01-15
110,103,ProductE,Category1,202,1,15.01,2023-02-11
111,105,ProductH,Category3,202,6,39.48,2023-02-28
112,109,ProductF,Category2,201,7,31.86,2023-02-06
113,103,ProductG,Category3,202,2,28.29,2023-01-11
114,110,ProductJ,Category3,201,2,40.12,2023-03-28
115,109,ProductC,Category3,201,4,34.29,2023-02-13
116,108,ProductF,Category1,201,2,14.11,2023-04-15
117,109,ProductC,Category2,202,7,26.77,2023-01-12
118,103,ProductC,Category3,203,1,49.83,2023-01-03
119,104,ProductB,Category1,204,8,40.7,2023-02-21
120,104,ProductD,Category3,202,7,40.5,2023-03-22
121,107,ProductI,Category2,204,5,46.89,2023-02-02
122,101,ProductD,Category3,204,3,39.18,2023-05-09
123,104,ProductA,Category1,203,4,43.92,2023-02-08
124,107,ProductH,Category3,202,7,26.04,2023-01-20
125,104,ProductD,Category3,204,7,26.01,2023-02-12
126,110,ProductI,Category3,203,3,48.28,2023-04-26
127,107,ProductC,Category1,203,2,40.3,2023-03-19
128,104,ProductE,Category3,201,8,28.85,2023-01-31
129,103,ProductD,Category3,202,9,29.58,2023-01-25
130,103,ProductB,Category1,204,9,10.66,2023-05-06
131,103,ProductG,Category1,203,5,19.19,2023-01-03
132,107,ProductF,Category2,204,3,28.85,2023-01-04
133,105,ProductI,Category1,202,9,21.75,2023-04-05
134,107,ProductE,Category3,201,1,49.27,2023-04-18
135,101,ProductD,Category3,204,4,14.62,2023-01-14
136,105,ProductG,Category1,201,1,30.22,2023-04-23
137,110,ProductF,Category2,203,6,10.4,2023-02-10
138,103,ProductD,Category1,201,8,20.9,2023-03-14
139,102,ProductH,Category2,204,8,18.98,2023-01-20
140,107,ProductI,Category1,202,5,34.2,2023-04-06
141,102,ProductI,Category2,204,9,45.49,2023-03-14
142,108,ProductD,Category2,204,3,32.66,2023-03-09
143,106,ProductH,Category3,201,6,35.76,2023-03-03
144,107,ProductI,Category2,201,2,21.2,2023-01-15
145,102,ProductF,Category3,204,8,22.35,2023-04-07
146,107,ProductH,Category1,201,8,29.96,2023-01-05
147,107,ProductC,Category1,201,2,32.74,2023-05-20
148,107,ProductH,Category1,202,6,31.85,2023-03-28
149,107,ProductI,Category1,202,1,20.4,2023-05-02
150,103,ProductA,Category1,203,8,15.84,2023-04-20
151,106,ProductH,Category3,204,9,24.73,2023-03-17
152,103,ProductE,Category1,201,5,41.36,2023-01-17
153,103,ProductI,Category2,204,6,33.85,2023-05-30
154,104,ProductE,Category3,203,3,17.27,2023-04-21
155,103,ProductE,Category2,203,1,19.33,2023-01-26
156,110,ProductA,Category3,202,9,46.17,2023-05-02
157,104,ProductE,Category2,201,7,25.85,2023-04-29
158,109,ProductI,Category3,201,6,44.15,2023-04-28
159,106,ProductA,Category1,204,4,49.1,2023-03-25
160,105,ProductA,Category3,202,9,24.31,2023-04-15
161,106,ProductE,Category3,202,1,10.52,2023-05-02
162,102,ProductH,Category2,202,8,39.11,2023-03-12
163,106,ProductD,Category3,201,3,29.42,2023-02-01
164,109,ProductH,Category3,203,9,45.5,2023-01-14
165,103,ProductH,Category1,203,8,16.77,2023-03-13
166,110,ProductC,Category2,201,7,19.73,2023-03-21
167,110,ProductC,Category3,203,1,28.87,2023-02-11
168,106,ProductB,Category2,204,6,15.43,2023-01-19
169,107,ProductH,Category3,201,3,24.41,2023-02-10
170,105,ProductA,Category3,201,7,10.62,2023-01-12
171,101,ProductH,Category2,202,9,42.07,2023-04-22
172,109,ProductF,Category1,201,5,14.03,2023-04-04
173,106,ProductJ,Category3,204,1,33.83,2023-05-10
174,106,ProductH,Category3,202,4,20.49,2023-04-29
175,106,ProductB,Category3,202,5,11.2,2023-02-14
176,102,ProductB,Category2,203,2,14.39,2023-05-06
177,101,ProductC,Category1,202,9,37.97,2023-01-25
178,101,ProductE,Category3,204,3,45.64,2023-03-09
179,101,ProductB,Category3,204,9,12.19,2023-01-04
180,101,ProductE,Category3,203,9,21.26,2023-02-05
181,101,ProductF,Category2,201,8,25.94,2023-02-13
182,108,ProductI,Category2,204,4,49.15,2023-02-02
183,107,ProductC,Category2,204,7,27.71,2023-01-12
184,104,ProductB,Category2,203,4,42.99,2023-04-15
185,106,ProductG,Category1,203,8,21.24,2023-05-19
186,105,ProductD,Category2,203,8,28.73,2023-05-06
187,104,ProductA,Category2,201,3,43.03,2023-04-22
188,105,ProductD,Category3,201,8,40.75,2023-01-03
189,106,ProductJ,Category2,202,9,19.54,2023-01-28
190,102,ProductF,Category1,204,5,20.11,2023-02-23
191,104,ProductB,Category1,201,4,31.94,2023-02-21
192,107,ProductD,Category3,202,1,47.52,2023-05-29
193,108,ProductH,Category1,201,3,14.8,2023-01-30
194,105,ProductB,Category2,203,6,40.88,2023-03-09
195,101,ProductB,Category2,202,5,39.5,2023-02-05
196,101,ProductH,Category1,201,3,44.03,2023-02-09
197,108,ProductJ,Category1,201,8,45.57,2023-05-18
198,104,ProductE,Category2,204,4,45.34,2023-03-15
199,104,ProductC,Category3,201,8,46.04,2023-02-11
200,101,ProductA,Category2,204,4,49.23,2023-05-12
201,101,ProductD,Category3,203,2,23.3,2023-02-16
202,110,ProductC,Category3,202,5,47.16,2023-04-19
203,105,ProductE,Category1,202,6,47.9,2023-01-04
204,105,ProductA,Category3,202,4,35.93,2023-02-01
205,106,ProductA,Category2,201,3,36.58,2023-01-10
206,109,ProductJ,Category2,202,2,24.34,2023-05-19
207,109,ProductD,Category1,204,4,39.81,2023-01-28
208,101,ProductI,Category3,202,5,34.1,2023-03-03
209,102,ProductD,Category2,201,5,41.45,2023-03-27
210,106,ProductA,Category3,201,7,16.14,2023-04-08
211,110,ProductE,Category2,204,4,42.58,2023-02-14
212,110,ProductE,Category2,204,8,38.94,2023-02-04
213,107,ProductA,Category2,201,5,31.84,2023-03-30
214,102,ProductC,Category2,201,1,20.39,2023-02-03
215,105,ProductF,Category1,203,1,13.91,2023-05-14
216,101,ProductF,Category1,203,1,29.39,2023-02-06
217,105,ProductI,Category3,202,1,15.78,2023-01-01
218,108,ProductC,Category3,203,5,40.47,2023-02-04
219,108,ProductH,Category1,201,6,46.98,2023-05-07
220,108,ProductD,Category2,203,6,42.81,2023-03-22
221,107,ProductG,Category3,201,3,23.22,2023-05-17
222,103,ProductB,Category3,203,1,15.84,2023-05-10
223,107,ProductA,Category1,204,8,10.32,2023-04-23
224,101,ProductC,Category3,201,2,36.55,2023-02-05
225,103,ProductC,Category1,202,1,17.5,2023-05-01
226,108,ProductF,Category2,202,8,38.66,2023-04-02
227,108,ProductF,Category3,203,7,33.02,2023-04-27
228,103,ProductB,Category2,204,8,28.8,2023-02-06
229,107,ProductC,Category2,201,1,40.7,2023-01-26
230,102,ProductI,Category1,202,5,49.24,2023-03-09
231,104,ProductH,Category2,201,9,15.14,2023-04-14
232,108,ProductD,Category1,203,6,32.02,2023-02-05
233,101,ProductH,Category1,201,3,22.53,2023-04-25
234,106,ProductD,Category3,201,6,11.12,2023-01-31
235,105,ProductB,Category2,203,5,11.17,2023-01-30
236,106,ProductA,Category1,202,2,33.1,2023-02-03
237,106,ProductB,Category3,204,1,13.32,2023-05-27
238,104,ProductA,Category1,204,3,11.76,2023-01-18
239,109,ProductI,Category2,204,6,16.92,2023-03-26
240,101,ProductI,Category2,203,5,28.39,2023-01-03
241,102,ProductF,Category3,201,3,30.03,2023-03-11
242,106,ProductD,Category3,203,8,46.61,2023-04-12
243,105,ProductD,Category3,203,4,26.79,2023-05-21
244,102,ProductB,Category3,201,6,14.31,2023-02-14
245,106,ProductA,Category3,204,7,19.24,2023-04-28
246,101,ProductG,Category2,203,5,47.82,2023-03-08
247,107,ProductB,Category3,204,9,33.81,2023-04-22
248,109,ProductG,Category3,202,1,24.21,2023-04-02
249,109,ProductJ,Category3,202,1,45.71,2023-03-27
250,107,ProductF,Category3,204,3,22.02,2023-02-09
