order_id,product_id,product_name,product_category,seller_id,quantity,price,date_order
251,104,ProductH,Category2,203,7,45.24,2023-05-26
252,105,ProductA,Category2,201,2,14.85,2023-01-19
253,105,ProductB,Category1,204,6,47.53,2023-04-03
254,104,ProductE,Category3,204,6,47.51,2023-02-13
255,107,ProductJ,Category3,203,3,23.81,2023-03-25
256,106,ProductF,Category2,204,4,10.7,2023-02-11
257,110,ProductB,Category2,204,4,24.12,2023-04-04
258,109,ProductG,Category2,203,4,17.23,2023-05-30
259,102,ProductF,Category3,204,9,20.64,2023-03-31
260,104,ProductE,Category1,204,6,35.03,2023-03-15
261,109,ProductE,Category1,204,6,27.72,2023-01-29
262,102,ProductE,Category2,202,2,39.45,2023-04-16
263,106,ProductH,Category2,202,9,35.48,2023-05-09
264,109,ProductC,Category2,201,8,22.02,2023-03-05
265,101,ProductC,Category2,201,8,22.96,2023-01-17
266,104,ProductG,Category1,201,2,41.93,2023-04-17
267,108,ProductF,Category1,203,1,31.29,2023-04-05
268,102,ProductD,Category2,203,5,15.1,2023-01-25
269,108,ProductA,Category1,203,7,33.47,2023-04-27
270,109,ProductI,Category2,204,1,15.52,2023-02-21
271,101,ProductI,Category1,203,4,44.75,2023-05-17
272,108,ProductB,Category3,201,4,15.17,2023-04-02
273,106,ProductI,Category3,201,5,36.78,2023-04-04
274,110,ProductH,Category1,201,2,45.87,2023-05-04
275,110,ProductF,Category2,203,1,13.92,2023-03-29
276,107,ProductH,Category1,203,5,31.21,2023-05-28
277,109,ProductJ,Category2,201,7,48.32,2023-03-14
278,108,ProductE,Category2,202,9,21.12,2023-03-29
279,106,ProductA,Category2,201,3,21.24,2023-01-14
280,110,ProductH,Category2,203,2,28.8,2023-02-28
281,102,ProductC,Category1,203,3,47.91,2023-03-23
282,101,ProductD,Category1,201,2,42.04,2023-05-01
283,101,ProductJ,Category3,204,1,20.85,2023-04-27
284,106,ProductF,Category2,202,2,19.26,2023-03-06
285,107,ProductE,Category3,202,7,17.94,2023-01-26
286,104,ProductA,Category1,203,5,27.19,2023-02-02
287,107,ProductE,Category1,203,5,42.32,2023-01-15
288,102,ProductF,Category2,203,6,16.09,2023-01-29
289,108,ProductI,Category1,201,4,34.68,2023-01-21
290,108,ProductB,Category2,203,7,28.89,2023-03-10
291,101,ProductE,Category3,203,1,35.85,2023-01-23
292,108,ProductI,Category2,203,3,26.14,2023-05-03
293,107,ProductA,Category1,202,1,40.39,2023-03-25
294,101,ProductB,Category1,202,8,22.84,2023-05-16
295,105,ProductB,Category1,204,8,38.89,2023-03-03
296,103,ProductI,Category3,204,2,48.39,2023-05-22
297,108,ProductJ,Category2,203,5,33.17,2023-01-06
298,106,ProductE,Category3,202,9,35.38,2023-01-01
299,103,ProductJ,Category1,202,1,30.99,2023-05-17
300,109,ProductA,Category2,202,4,29.44,2023-05-20
301,106,ProductD,Category3,202,5,16.74,2023-01-05
302,107,ProductA,Category2,204,7,37.5,2023-04-03
303,107,ProductH,Category1,201,2,34.25,2023-01-27
304,105,ProductA,Category3,202,4,32.12,2023-03-16
305,102,ProductI,Category2,202,4,22.26,2023-02-22
306,106,ProductB,Category2,202,3,25.78,2023-02-21
307,105,ProductC,Category1,202,5,27.33,2023-04-16
308,106,ProductI,Category1,201,5,36.3,2023-01-19
309,106,ProductF,Category1,201,5,39.04,2023-04-28
310,107,ProductI,Category3,203,6,22.52,2023-02-04
311,104,ProductC,Category3,204,9,34.59,2023-02-21
312,109,ProductB,Category2,202,4,24.81,2023-02-28
313,102,ProductD,Category2,202,7,29.41,2023-02-25
314,105,ProductF,Category3,203,6,13.28,2023-01-19
315,103,ProductA,Category2,201,4,33.15,2023-03-29
316,110,ProductC,Category3,203,4,45.86,2023-03-12
317,108,ProductF,Category2,201,8,48.14,2023-02-23
318,105,ProductI,Category3,204,1,23.39,2023-02-18
319,102,ProductG,Category2,203,8,16.81,2023-04-05
320,109,ProductC,Category2,203,5,49.07,2023-03-01
321,103,ProductH,Category3,202,1,41.87,2023-03-22
322,104,ProductH,Category1,203,6,21.73,2023-05-05
323,104,ProductB,Category3,201,4,10.18,2023-02-28
324,105,ProductI,Category3,201,7,20.57,2023-04-17
325,102,ProductE,Category1,203,8,48.2,2023-02-14
326,107,ProductJ,Category2,201,1,28.97,2023-01-14
327,103,ProductD,Category1,203,4,21.77,2023-05-02
328,106,ProductD,Category1,204,3,23.7,2023-03-12
329,105,ProductC,Category1,202,1,19.17,2023-02-08
330,110,ProductJ,Category2,204,8,32.61,2023-05-17
331,102,ProductA,Category3,204,1,18.69,2023-01-14
332,106,ProductE,Category1,202,8,37.84,2023-05-16
333,110,ProductG,Category2,202,3,28.91,2023-01-23
334,105,ProductE,Category2,202,1,16.36,2023-03-21
335,106,ProductD,Category3,203,3,49.54,2023-01-09
336,108,ProductC,Category3,201,7,25.91,2023-01-07
337,105,ProductD,Category1,203,1,25.58,2023-03-02
338,105,ProductB,Category2,201,9,27.71,2023-05-25
339,103,ProductB,Category3,203,4,18.7,2023-02-26
340,103,ProductC,Category1,201,4,48.51,2023-04-25
341,102,ProductH,Category2,201,7,26.98,2023-01-25
342,104,ProductC,Category2,204,7,33.45,2023-01-05
343,101,ProductH,Category3,203,7,23.57,2023-04-11
344,102,ProductA,Category2,202,5,29.22,2023-02-19
345,110,ProductB,Category2,203,3,46.16,2023-03-29
346,102,ProductI,Category3,202,6,16.7,2023-01-31
347,107,ProductA,Category2,203,5,41.74,2023-02-24
348,110,ProductF,Category2,204,3,28.49,2023-01-21
349,109,ProductC,Category1,201,1,20.28,2023-04-08
350,107,ProductI,Category2,202,2,37.46,2023-04-12
351,104,ProductA,Category3,201,6,19.77,2023-01-30
352,101,ProductE,Category2,201,6,16.13,2023-04-26
353,108,ProductA,Category3,201,9,23.21,2023-02-23
354,104,ProductD,Category3,204,5,21.72,2023-04-30
355,103,ProductI,Category2,203,1,39.21,2023-03-28
356,106,ProductB,Category3,201,7,40.64,2023-01-08
357,110,ProductG,Category1,204,2,14.23,2023-04-16
358,108,ProductE,Category3,204,2,40.72,2023-05-18
359,104,ProductG,Category1,204,4,20.26,2023-05-09
360,105,ProductJ,Category3,203,1,19.06,2023-03-25
361,108,ProductG,Category2,202,4,38.23,2023-05-01
362,107,ProductE,Category3,201,2,44.95,2023-05-29
363,108,ProductH,Category3,204,4,34.29,2023-04-28
364,104,ProductC,Category3,202,2,47.57,2023-01-04
365,107,ProductJ,Category1,202,5,36.62,2023-05-07
366,110,ProductI,Category1,204,8,44.19,2023-02-12
367,104,ProductA,Category1,203,7,30.82,2023-03-07
368,108,ProductI,Category1,202,5,45.43,2023-01-21
369,102,ProductG,Category1,203,6,14.61,2023-02-06
370,104,ProductC,Category2,203,7,25.46,2023-03-10
371,108,ProductG,Category3,202,1,21.58,2023-04-23
372,109,ProductJ,Category3,202,5,15.97,2023-05-19
373,109,ProductF,Category2,202,4,15.98,2023-04-15
374,105,ProductD,Category2,203,8,27.71,2023-04-02
375,106,ProductH,Category2,203,1,27.7,2023-02-13
376,104,ProductI,Category2,202,1,46.43,2023-03-05
377,107,ProductD,Category1,204,9,47.64,2023-05-29
378,110,ProductI,Category3,204,4,10.76,2023-01-10
379,107,ProductI,Category2,203,7,20.37,2023-04-02
380,103,ProductJ,Category2,204,6,10.34,2023-04-22
381,110,ProductJ,Category3,202,8,45.26,2023-03-25
382,104,ProductE,Category2,203,4,31.28,2023-03-18
383,106,ProductE,Category1,204,3,16.45,2023-01-19
384,108,ProductB,Category1,203,9,43.22,2023-04-24
385,110,ProductA,Category1,204,2,12.87,2023-03-16
386,101,ProductH,Category2,204,4,44.14,2023-05-12
387,108,ProductG,Category3,201,9,10.65,2023-05-21
388,102,ProductC,Category2,204,4,28.2,2023-02-28
389,103,ProductB,Category3,201,6,24.16,2023-05-10
390,106,ProductA,Category1,202,2,35.96,2023-04-24
391,101,ProductG,Category1,201,3,32.01,2023-05-09
392,106,ProductB,Category3,203,7,24.15,2023-02-09
393,109,ProductG,Category2,202,4,49.44,2023-01-25
394,110,ProductH,Category2,201,3,27.17,2023-02-06
395,109,ProductB,Category2,202,6,29.39,2023-04-10
396,103,ProductF,Category1,204,4,35.15,2023-03-11
397,106,ProductC,Category2,202,6,13.97,2023-05-15
398,104,ProductA,Category3,204,2,45.26,2023-01-04
399,102,ProductC,Category2,203,2,32.64,2023-05-02
400,108,ProductG,Category2,204,6,37.03,2023-01-29
401,104,ProductG,Category3,204,9,46.91,2023-03-10
402,109,ProductD,Category3,204,4,35.69,2023-01-27
403,106,ProductF,Category1,201,3,12.87,2023-04-20
404,106,ProductE,Category1,203,3,13.34,2023-05-16
405,102,ProductH,Category2,202,5,32.73,2023-05-06
406,110,ProductD,Category2,204,8,14.67,2023-04-05
407,108,ProductC,Category1,202,9,11.72,2023-03-14
408,103,ProductG,Category2,202,9,25.35,2023-03-26
409,102,ProductJ,Category2,204,6,49.12,2023-05-16
410,101,ProductB,Category3,201,6,31.99,2023-04-19
411,102,ProductF,Category2,203,4,45.39,2023-03-09
412,101,ProductB,Category3,204,8,28.11,2023-04-13
413,102,ProductJ,Category1,204,7,47.23,2023-03-26
414,102,ProductD,Category2,203,1,11.2,2023-03-13
415,107,ProductB,Category3,201,9,38.78,2023-03-25
416,109,ProductA,Category3,203,6,48.21,2023-01-01
417,109,ProductH,Category3,204,6,28.78,2023-05-14
418,104,ProductD,Category3,203,4,20.15,2023-04-02
419,103,ProductJ,Category2,202,9,36.06,2023-04-18
420,101,ProductG,Category1,202,8,25.28,2023-01-08
421,108,ProductE,Category3,202,5,23.54,2023-05-30
422,105,ProductE,Category1,201,8,24.3,2023-05-17
423,107,ProductD,Category3,202,2,26.47,2023-02-16
424,101,ProductF,Category3,203,4,28.04,2023-01-01
425,106,ProductE,Category3,201,6,16.67,2023-04-15
426,104,ProductE,Category1,203,9,37.05,2023-02-08
427,104,ProductJ,Category1,201,6,43.61,2023-03-31
428,110,ProductA,Category1,203,9,39.37,2023-03-16
429,105,ProductA,Category2,204,8,26.78,2023-05-04
430,110,ProductJ,Category1,201,4,16.65,2023-03-29
431,101,ProductF,Category2,204,6,38.47,2023-04-07
432,107,ProductA,Category2,204,7,12.11,2023-03-25
433,106,ProductG,Category1,204,6,30.08,2023-01-27
434,104,ProductD,Category3,204,4,47.99,2023-02-02
435,101,ProductI,Category3,204,3,24.06,2023-04-26
436,101,ProductJ,Category2,204,4,39.35,2023-04-08
437,102,ProductG,Category3,203,2,47.39,2023-03-01
438,103,ProductC,Category3,202,7,14.65,2023-02-27
439,101,ProductB,Category2,201,4,34.37,2023-05-13
440,103,ProductH,Category1,203,8,32.53,2023-04-04
441,103,ProductH,Category2,203,8,29.74,2023-04-02
442,110,ProductG,Category1,203,6,30.44,2023-05-26
443,107,ProductH,Category1,203,3,25.95,2023-05-29
444,108,ProductF,Category2,202,2,15.43,2023-04-30
445,109,ProductJ,Category3,202,8,18.4,2023-04-16
446,110,ProductI,Category1,201,6,12.25,2023-01-05
447,109,ProductI,Category2,201,1,43.24,2023-04-20
448,103,ProductB,Category2,203,4,10.61,2023-03-29
449,105,ProductE,Category2,201,8,19.09,2023-03-15
450,108,ProductG,Category1,204,2,43.7,2023-01-27
451,108,ProductE,Category3,203,1,46.64,2023-04-29
452,106,ProductC,Category3,201,9,22.94,2023-01-23
453,108,ProductH,Category2,201,2,37.31,2023-04-09
454,103,ProductI,Category1,204,8,11.06,2023-04-01
455,105,ProductF,Category3,203,8,47.55,2023-02-21
456,102,ProductH,Category2,202,7,18.47,2023-02-16
457,102,ProductJ,Category3,203,1,16.0,2023-03-03
458,102,ProductJ,Category3,202,6,13.67,2023-02-17
459,108,ProductG,Category1,201,6,36.76,2023-04-15
460,110,ProductJ,Category2,202,7,23.29,2023-05-09
461,101,ProductJ,Category3,203,6,31.08,2023-05-19
462,110,ProductD,Category3,201,4,49.31,2023-05-22
463,101,ProductJ,Category1,202,4,15.0,2023-03-13
464,103,ProductD,Category1,202,9,32.77,2023-04-05
465,102,ProductH,Category3,203,4,21.66,2023-01-07
466,105,ProductC,Category1,201,4,32.42,2023-01-16
467,107,ProductI,Category1,201,4,44.79,2023-02-23
468,101,ProductB,Category2,202,7,36.94,2023-03-24
469,107,ProductD,Category2,202,5,47.64,2023-05-16
470,107,ProductC,Category3,202,3,39.73,2023-03-07
471,103,ProductB,Category3,204,6,30.41,2023-03-08
472,109,ProductH,Category3,201,2,15.55,2023-04-25
473,107,ProductI,Category1,202,9,14.15,2023-04-03
474,107,ProductH,Category2,202,9,22.78,2023-03-20
475,106,ProductF,Category3,201,6,24.23,2023-04-11
476,103,ProductH,Category2,204,9,42.83,2023-04-04
477,106,ProductH,Category1,201,4,30.14,2023-04-25
478,101,ProductB,Category2,204,1,30.83,2023-01-13
479,104,ProductF,Category1,203,7,49.89,2023-03-22
480,110,ProductG,Category3,201,4,35.36,2023-03-08
481,110,ProductF,Category1,201,2,33.33,2023-05-06
482,108,ProductI,Category1,203,8,43.13,2023-05-19
483,101,ProductI,Category1,201,9,16.08,2023-04-23
484,105,ProductB,Category1,203,4,44.43,2023-05-01
485,102,ProductF,Category3,204,8,20.63,2023-03-07
486,104,ProductC,Category2,201,7,21.67,2023-03-30
487,106,ProductJ,Category3,203,8,37.09,2023-02-04
488,108,ProductF,Category3,202,7,14.85,2023-01-04
489,107,ProductB,Category1,204,7,17.18,2023-03-30
490,103,ProductI,Category3,204,8,48.8,2023-03-12
491,108,ProductB,Category1,202,9,35.07,2023-05-29
492,104,ProductH,Category2,202,6,20.16,2023-05-15
493,105,ProductI,Category1,203,7,45.99,2023-01-29
494,110,ProductF,Category2,202,4,23.98,2023-04-26
495,108,ProductA,Category3,201,8,16.19,2023-05-15
496,101,ProductB,Category1,203,3,49.21,2023-03-08
497,101,ProductJ,Category2,204,8,14.63,2023-04-03
498,102,ProductF,Category3,201,9,32.92,2023-04-13
499,109,ProductB,Category2,201,3,40.0,2023-04-12
500,104,ProductE,Category1,204,4,47.26,2023-05-04
